ApplicationID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,result
App89,0.999994276,0.99991826,0.999920834,0.999917843,0.999919447,0.999920509,0.999919331,0.999918203,0.999917698,0.999994578,0.99999063,0.999881525,0.999956381,0.999918845,0.999881429,0.999992911,0.999957282,0.999880471,0.999919523,0.999882889,0.999958641,0.999920598,0.999919474,0.999956888,0.999844129,0.999919023,0.999879207,0.999954766,0.999921151,0.999995036,0.999882325,0.999956284,0.999957738,0.999919911,0.999957441,0.999882553,0.999919949,0.999916018,0.999840657,0.999957057,0.999956068,0.999960227,0.999883036,0.99991941,0.999995816,0.999882567,0.999955708,0.999957915,0.999881633,0.999844232,0.999956978,0.999919106,0.999879794,0.999842097,0.999957347,0.999917754,0.99992034,0.999958859,0.999994816,0.999883236,0.999843069,0.999917807,0.999995359,0.999881561,0.999918152,0.999882612,0.999879458,0.999881443,0.99988271,0.999842788,0.999957252,0.999843803,0.999920442,0.999957591,0.999920371,0.999957769,0.999955825,0.999993813,0.999919908,0.999881362,0.999994974,0.999842669,0.999880152,0.999956611,0.999918162,0.999805997,0.999842311,0.999957994,0.99991923,0.999955697,0.999880998,0.999881597,0.999919533,0.999881708,0.999919382,0.999880399,0.999994336,0.999959106,0.999955908,0.999996191,0.999921047
App90,0.99991655,0.999915672,0.99992,0.99991659,0.999917456,0.999843379,0.99991772,0.999841966,0.999878185,0.999991527,0.99995438,0.999801768,0.999880732,0.999955599,0.999878478,0.999917779,0.999993087,0.999839828,0.9999184,0.99984138,0.999995451,0.999917921,0.999878832,0.999764264,0.999880102,0.999919214,0.999879171,0.999915113,0.99987965,0.999915495,0.999916999,0.999878156,0.999955891,0.99991726,0.999956653,0.999916183,0.999878713,0.999952846,0.999876735,0.999879745,0.999914668,0.99999413,0.999916874,0.999955193,0.999992453,0.999881996,0.999916569,0.999994128,0.999878255,0.999839889,0.99983989,0.999916719,0.99987846,0.999914065,0.999881655,0.999917171,0.999803813,0.999843309,0.999879648,0.999882862,0.99984096,0.999879206,0.999955223,0.999801429,0.9998413,0.999955031,0.999841485,0.999880069,0.999802737,0.999803074,0.999879919,0.999915989,0.999841307,0.999919238,0.999728889,0.999917106,0.999916083,0.999878583,0.999879664,0.999841872,0.999956233,0.99984137,0.999803102,0.999804225,0.999803282,0.999838643,0.999878778,0.999881183,0.999840715,0.999879024,0.999804546,0.999917638,0.999993556,0.999840994,0.999879343,0.999803125,0.999954383,0.999879411,0.999952002,0.999917634,0.99988945
App91,0.999954443,0.999992276,0.999957807,0.999917889,0.999955907,0.999914948,0.999842032,0.999879532,0.999877655,0.99991615,0.999947269,0.999919475,0.999915131,0.999801562,0.99980387,0.999992005,0.999954711,0.999841884,0.999840948,0.999724402,0.999878837,0.999919947,0.999918716,0.999918064,0.99984103,0.999956622,0.999875934,0.999914146,0.999955402,0.999916659,0.999878801,0.999915453,0.999955435,0.999840239,0.999953977,0.999841739,0.999916462,0.999839548,0.999763529,0.999955725,0.999838957,0.999955764,0.999919297,0.999918118,0.999917411,0.999878695,0.999915993,0.999840119,0.999841681,0.99991809,0.999916338,0.999917351,0.999841121,0.999916758,0.999877425,0.999838888,0.999803121,0.999918277,0.99991686,0.999881364,0.999765547,0.999912716,0.999953717,0.99983949,0.999875724,0.999916258,0.999803916,0.999880303,0.999881751,0.999878178,0.999918287,0.999916567,0.999916855,0.99987931,0.99984114,0.99991659,0.999993308,0.999913991,0.999844235,0.999803172,0.999956399,0.999799456,0.999909725,0.999878913,0.999918375,0.999842437,0.999801552,0.999992455,0.999879796,0.999800099,0.999880984,0.999840081,0.9998396,0.999803543,0.999955321,0.999840601,0.999955595,0.999917608,0.999915388,0.999877667,0.999889344
App92,0.999917736,0.999917925,0.999959419,0.999917722,0.99995742,0.999920534,0.999957644,0.99991764,0.999917072,0.999994786,0.999953318,0.999919777,0.999956486,0.999919106,0.999881261,0.999994343,0.999956858,0.999842829,0.999957413,0.999921164,0.999996577,0.999920477,0.999920004,0.999919537,0.999843863,0.999880568,0.999915497,0.999953912,0.999921291,0.999995276,0.999882432,0.999919496,0.9999202,0.999958142,0.99995684,0.999882592,0.999958178,0.999877457,0.99984095,0.999956522,0.999993946,0.999958743,0.999844781,0.999880854,0.999994534,0.999882719,0.999917534,0.999958166,0.999919721,0.99984408,0.999918814,0.999957095,0.999880362,0.999879323,0.999919161,0.999880757,0.999920437,0.999919773,0.999994568,0.99992135,0.999843166,0.99995597,0.999995595,0.999919857,0.999880717,0.999883276,0.999879185,0.999881626,0.99992108,0.999842188,0.999919861,0.999843894,0.99988267,0.999957184,0.999882457,0.999995995,0.999994199,0.999994113,0.99988191,0.999919208,0.999957567,0.999842997,0.999880732,0.999956366,0.999918024,0.999806089,0.999842547,0.999996043,0.999881308,0.999917926,0.999919533,0.999920143,0.999881268,0.999881282,0.999880768,0.999880118,0.999994879,0.999920202,0.999955797,0.999994666,0.999919894
App93,0.999878111,0.999913455,0.999843424,0.999877167,0.999838388,0.999842244,0.999879911,0.999841107,0.999801244,0.999840772,0.999912699,0.999878618,0.999916599,0.999811947,0.99976455,0.999955544,0.999956406,0.999916793,0.999918912,0.999805951,0.999917421,0.999918173,0.999843038,0.999877262,0.99983995,0.99991669,0.99984061,0.999954124,0.999842356,0.999916691,0.999840661,0.999803305,0.999879964,0.999880972,0.999955573,0.999842252,0.999839917,0.999836747,0.999838368,0.999878974,0.999915402,0.999918813,0.999841938,0.999955736,0.999915115,0.999955544,0.999915433,0.999956369,0.999877733,0.999805281,0.999915624,0.999914813,0.999878796,0.999916097,0.99987892,0.99983879,0.999879509,0.99984239,0.999877982,0.999918908,0.999727828,0.999839502,0.999879739,0.999878641,0.99984141,0.999840571,0.999763595,0.999838594,0.999879694,0.999838314,0.999839864,0.999801262,0.999881134,0.999917704,0.99987584,0.999916905,0.999838176,0.999952457,0.999880611,0.999765956,0.999878191,0.999799493,0.999878653,0.999879976,0.999841914,0.999803091,0.999840738,0.999915163,0.999840081,0.999956443,0.99980367,0.999879427,0.999916407,0.999840786,0.999880641,0.999879004,0.999878743,0.999917558,0.999874992,0.999917798,0.999871966
App94,0.99995617,0.999953437,0.999956728,0.999951921,0.999917942,0.999881749,0.999918638,0.999843047,0.999877093,0.999878736,0.999951606,0.999918541,0.999993798,0.999914734,0.999803716,0.999913283,0.999995522,0.999917897,0.99992014,0.999880303,0.999920569,0.999879677,0.999918666,0.999840347,0.999877759,0.999952619,0.999914364,0.99995422,0.999804618,0.999993248,0.999838391,0.999877938,0.999993835,0.999919438,0.999990238,0.999883271,0.999842346,0.999952281,0.999876755,0.999838222,0.999956021,0.999957811,0.999917184,0.999956037,0.999956434,0.999881644,0.999840409,0.999957476,0.999954476,0.999880818,0.999840857,0.999954831,0.999878204,0.999875876,0.999956131,0.999878309,0.999765653,0.999909262,0.99991826,0.999880372,0.999842087,0.999912917,0.999918719,0.999839873,0.999804013,0.999954374,0.99972405,0.999877953,0.999877498,0.999839448,0.999954787,0.999842625,0.999878074,0.99995719,0.999841215,0.999878344,0.999954624,0.999801415,0.999918457,0.999804837,0.99988006,0.999842395,0.999877773,0.999880944,0.999800714,0.999840416,0.999917317,0.999955102,0.999900557,0.999840693,0.999843261,0.999880243,0.999916906,0.999841315,0.999956283,0.999879786,0.999993543,0.999919459,0.999916565,0.999841613,0.999896773
App95,0.999955182,0.999835972,0.999839116,0.9998771,0.999913563,0.999879486,0.999802487,0.99972664,0.999834847,0.999875704,0.999914555,0.999764618,0.999914179,0.999915967,0.999877769,0.999955316,0.999840882,0.999804607,0.999955409,0.999764679,0.999840536,0.999918692,0.999914072,0.999800572,0.999839891,0.99991686,0.999799096,0.999877683,0.99980518,0.999914152,0.999802405,0.999879381,0.999918612,0.999915719,0.999876473,0.999878348,0.999878561,0.9998351,0.999875541,0.999915918,0.99995065,0.999839683,0.999763387,0.999878161,0.999880386,0.999801395,0.999798487,0.999917283,0.999915828,0.999842669,0.999724154,0.999839812,0.999837349,0.999875984,0.999880048,0.999836314,0.999762226,0.999841796,0.999760881,0.999765842,0.999838142,0.999877696,0.99987581,0.999838717,0.999913133,0.999915935,0.999838813,0.99976425,0.999878499,0.999915179,0.999764231,0.999878524,0.99983971,0.99987746,0.99983924,0.999913608,0.999877963,0.999915427,0.999838101,0.999838377,0.999913012,0.99970095,0.999762285,0.999841655,0.999914662,0.999799927,0.999804722,0.999877827,0.999802037,0.999763572,0.999879367,0.999764956,0.999878245,0.999760784,0.999840462,0.99983856,0.999990764,0.999802204,0.999876713,0.999954438,0.999853692
App96,0.999956999,0.999994344,0.999921941,0.999995477,0.999956969,0.999880431,0.999957391,0.999920438,0.999957235,0.999993318,0.999954556,0.999919615,0.999957326,0.999957071,0.999881947,0.999994686,0.999996105,0.999883156,0.999920214,0.999883663,0.999957666,0.999959433,0.999960506,0.999956935,0.999921202,0.999996594,0.999917911,0.999957703,0.999958272,0.999958096,0.999881352,0.999957879,0.999996633,0.999996619,0.999956912,0.999921279,0.999919841,0.999955484,0.999878358,0.999994871,0.999994361,0.999960465,0.999920128,0.999994571,0.999996553,0.999958429,0.999918997,0.999958656,0.999958395,0.999921181,0.999956721,0.999957281,0.999955623,0.99988066,0.999959337,0.999917721,0.999921442,0.999960129,0.999957902,0.999922231,0.999881948,0.999920077,0.999996082,0.999881041,0.999919468,0.999960075,0.999880972,0.99991876,0.999959575,0.999917865,0.99988157,0.999883362,0.999957883,0.99995837,0.999921472,0.999957179,0.999918569,0.999955583,0.999958966,0.999919942,0.999919659,0.999882861,0.999957438,0.999959017,0.999956263,0.999842721,0.999958322,0.999996464,0.999920061,0.999958342,0.99992139,0.999921272,0.999957775,0.999919905,0.999919867,0.999958497,0.999957352,0.999920942,0.999956574,0.999996801,0.999941875
App97,0.99999026,0.99991505,0.999804454,0.9998767,0.999879477,0.99980255,0.999878024,0.999803028,0.999878003,0.9998397,0.999985707,0.99976289,0.999876892,0.999839054,0.999726806,0.999953902,0.999952625,0.999879059,0.999918593,0.99976521,0.999839378,0.999916686,0.999767195,0.999915234,0.999802857,0.999951647,0.999800196,0.99999245,0.999840275,0.999838846,0.999839249,0.999915807,0.999914921,0.999877533,0.999839667,0.99980416,0.999878278,0.999836044,0.999799406,0.999879421,0.99987589,0.999917978,0.999877853,0.999916097,0.999917105,0.999916921,0.9998774,0.99987886,0.999917708,0.999802823,0.999875081,0.999820884,0.999838616,0.999875992,0.999880636,0.999877188,0.999729118,0.999842158,0.999839808,0.999727588,0.999839578,0.999878732,0.999915297,0.999763389,0.999839611,0.999842683,0.999761754,0.99984041,0.999878446,0.999801645,0.999916231,0.99980193,0.999879389,0.999839299,0.99976412,0.999915594,0.999876041,0.999874921,0.999842467,0.999802205,0.999839859,0.999801822,0.999839048,0.999841189,0.999951104,0.999761872,0.999918251,0.999876789,0.999801754,0.999878212,0.999804183,0.999876021,0.999878278,0.999877114,0.999877612,0.99983916,0.999878084,0.99987875,0.999840551,0.999879803,0.999857961
App98,0.999837915,0.999874918,0.999761729,0.999723667,0.999722755,0.999725894,0.999871772,0.999835313,0.999796997,0.999800246,0.999874543,0.999686976,0.999800292,0.999799179,0.999762999,0.999759142,0.99976231,0.99972528,0.999875535,0.99976193,0.999837543,0.999765318,0.999723084,0.999723598,0.999797208,0.999835797,0.999800231,0.99983735,0.999724389,0.999877103,0.999645613,0.999799651,0.99972346,0.999873883,0.999759933,0.999836562,0.999721394,0.999719186,0.999834916,0.999914625,0.999837755,0.999723809,0.999800435,0.999683508,0.999839062,0.999757022,0.999836869,0.999875094,0.999875899,0.999762673,0.99979576,0.999836393,0.999837667,0.999722717,0.999762013,0.999829789,0.999836538,0.999762258,0.999759725,0.999761083,0.999760134,0.999758421,0.99979892,0.999683716,0.999799739,0.999799509,0.999685009,0.999760011,0.999840072,0.999721255,0.999761652,0.999799424,0.999877982,0.999684252,0.999761743,0.999799911,0.999873911,0.999913067,0.999877411,0.999722848,0.999835744,0.999838912,0.999876545,0.999914951,0.999798169,0.999912939,0.999835724,0.999797944,0.999798494,0.999683663,0.99979797,0.999723015,0.9998003,0.999799289,0.999800791,0.999837609,0.999835138,0.99980074,0.999869083,0.99980019,0.999794425
App99,0.999956776,0.999955899,0.999918595,0.999956536,0.999918494,0.999844854,0.999918398,0.999956822,0.999957066,0.999918663,0.999955013,0.999918015,0.999955542,0.999881281,0.99984321,0.999996127,0.999994521,0.999881754,0.999919653,0.99988235,0.999957022,0.999882008,0.999920693,0.999871436,0.999957963,0.999957054,0.999917645,0.999995486,0.99991922,0.999993552,0.999844339,0.999880682,0.999921173,0.999995164,0.999958065,0.999956749,0.999917951,0.999955965,0.999916652,0.999995158,0.999956078,0.999920873,0.999921093,0.999918704,0.999918432,0.999914836,0.999918696,0.999920251,0.999957576,0.999882131,0.99988138,0.999957091,0.999955697,0.999996291,0.999882412,0.99980242,0.999920594,0.999882712,0.999955716,0.999844746,0.999882228,0.999958356,0.999919074,0.999805828,0.99991846,0.999994217,0.999881475,0.99984313,0.999921351,0.999878828,0.999957392,0.999881481,0.999881018,0.999919555,0.999880751,0.999919014,0.999993221,0.999995932,0.999920541,0.999844167,0.999956305,0.999805608,0.99984287,0.999957278,0.999994642,0.999919149,0.999994597,0.999955237,0.999881767,0.999881183,0.999957757,0.999920367,0.999994434,0.999878924,0.999996215,0.999918684,0.999993232,0.99988132,0.999880551,0.999918805,0.999922762
App100,0.999875402,0.999917117,0.99980405,0.999839718,0.999879003,0.999766455,0.999955147,0.999916761,0.999839957,0.99984029,0.999874376,0.999800954,0.999800145,0.99981289,0.999803169,0.99987825,0.999841681,0.999916594,0.999841301,0.999881517,0.999839361,0.999916655,0.999918276,0.999802016,0.999916323,0.999916635,0.999917301,0.999990749,0.999878917,0.999879304,0.999876938,0.999802809,0.999841948,0.999957692,0.999841986,0.999881034,0.999835601,0.999875414,0.999913889,0.999878702,0.999841388,0.999915952,0.999842133,0.999840371,0.99991596,0.999912843,0.999915121,0.99995535,0.999877589,0.999842367,0.999841771,0.999878999,0.999839558,0.99995433,0.999840573,0.999839291,0.999879385,0.999765643,0.999915343,0.999881829,0.999803035,0.999879506,0.999880354,0.999879645,0.999955205,0.999878126,0.999878007,0.999802212,0.999956057,0.999878397,0.999807293,0.999802321,0.999917805,0.999877824,0.999878655,0.999917758,0.999913755,0.999915392,0.999824111,0.999841915,0.999878919,0.999840599,0.999839675,0.999916992,0.999914751,0.999880746,0.99987904,0.999914707,0.999765181,0.999879249,0.999841551,0.999802399,0.999917241,0.999917106,0.999880082,0.999879643,0.999912725,0.999842023,0.999914988,0.99988034,0.999872475
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ApplicationID,10,50,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App1,0.999929964,0.999923451,0.999918507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App2,0.999927218,0.999936771,0.999929012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App3,0.999943754,0.999957318,0.999957125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App4,0.999900174,0.99990852,0.999912953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App5,0.999902456,0.999920132,0.999919346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App6,0.999931678,0.999936665,0.999938122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App7,0.999894774,0.999893784,0.999888102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App8,0.99989534,0.999910255,0.999909254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App9,0.999927855,0.999936666,0.999935485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App10,0.999906902,0.999921148,0.999914498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App11,0.999962762,0.999963708,0.999958749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App12,0.999924101,0.999937336,0.999934159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App13,0.999937922,0.99994606,0.999935116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App14,0.999831824,0.999849766,0.99985081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App15,0.999946435,0.999934704,0.999936492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App16,0.999918412,0.999915119,0.999909472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App17,0.999900204,0.999893169,0.999892827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App18,0.999866878,0.999878672,0.999879171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App19,0.999939207,0.999949105,0.999942899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App20,0.999965622,0.999958129,0.999955266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App21,0.999862723,0.99984772,0.999845307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App22,0.999946486,0.999940529,0.999941544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App23,0.999934348,0.999942062,0.999935885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App24,0.999910696,0.99990677,0.999904508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App25,0.999857988,0.999836127,0.999836666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App26,0.999955187,0.999956503,0.999953209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App27,0.999875929,0.99989018,0.999886748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App28,0.999867375,0.999864115,0.99985448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App29,0.999965965,0.999965335,0.999958487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App30,0.999965309,0.999955683,0.999954224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App31,0.999934242,0.99991398,0.999907746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App32,0.999850626,0.999863839,0.999856236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App33,0.999958705,0.999960937,0.999956303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App34,0.999886198,0.999891576,0.999878607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App35,0.999949285,0.999939914,0.99993149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App36,0.999947277,0.999958681,0.999957899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App37,0.999922562,0.999926052,0.999925476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App38,0.99992662,0.999925963,0.999923823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App39,0.999861641,0.999858576,0.999851913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App40,0.999931936,0.999931037,0.999932847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App41,0.999867576,0.999863095,0.999867171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App42,0.999816066,0.999825318,0.999829367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App43,0.999951953,0.999954943,0.999956434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App44,0.999863069,0.99986363,0.999865486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App45,0.999945949,0.9999303,0.999931492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App46,0.999819844,0.999823662,0.999822442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App47,0.999946506,0.999937448,0.999937487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App48,0.999895742,0.99990169,0.999901611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App49,0.99981951,0.99982979,0.999825862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App50,0.999943591,0.999955019,0.999951845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App51,0.999895025,0.999897997,0.999898682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
